order_line_id,order_id,product_id,price,quantity
1,1,14,450,1
2,1,19,375,2
3,1,28,295,1
4,2,17,585,3
5,2,14,450,4
6,2,35,325,2
7,2,40,475,5
8,3,12,595,2
9,3,29,385,4
10,4,37,750,1
11,4,41,365,3
12,4,55,795,6
13,4,50,795,2
14,4,17,585,1
15,5,14,450,1
16,5,31,350,5
17,6,38,195,2
18,7,44,520,3
19,7,56,1995,2
20,7,61,995,4
21,7,8,325,3
22,7,22,395,2
23,8,11,195,4
24,8,4,395,3
25,8,1,425,1
26,9,13,365,3
27,9,22,395,7
28,9,17,585,4
29,9,14,450,3
30,9,12,595,2
31,10,13,365,5
32,10,1,425,3
33,10,5,450,2
34,10,29,385,3
35,11,14,450,3
36,11,19,375,2
37,11,52,1495,1
38,11,36,750,2
39,11,1,425,3
40,11,18,295,5
41,12,68,250,7
42,12,59,595,11
43,12,2,425,8
44,12,37,750,5
45,12,14,450,6
46,12,26,195,14
47,12,55,795,4
48,12,11,195,20
49,12,36,750,5
50,13,40,475,2
51,13,44,520,6
52,13,3,495,12
53,13,15,395,8
54,13,18,295,4
55,13,14,450,9
56,13,22,395,6
57,14,25,965,5
58,14,37,750,11
59,14,42,385,7
60,14,44,520,8
61,14,17,585,5
62,14,59,595,11
63,14,65,2495,4
64,14,37,750,1
65,14,67,495,3
66,15,15,395,7
67,15,16,425,12
68,15,27,495,9
69,15,38,195,8
70,15,29,385,4
71,15,14,450,6
72,15,44,520,11
73,15,42,385,1
74,16,30,375,5
75,16,3,495,8
76,16,9,395,6
77,16,19,375,14
78,16,35,325,3
79,17,39,520,6
80,17,46,695,8
81,17,48,595,2
82,17,68,250,4
83,17,67,495,9
84,17,65,2495,5
85,17,14,450,4
86,18,27,495,6
87,18,11,195,7
88,18,10,395,6
89,18,32,450,4
90,18,39,520,5
91,18,46,695,11
92,18,55,795,10
93,18,50,795,1
94,18,61,995,3
95,18,68,250,6
96,18,34,295,7
97,18,25,965,6
98,19,17,585,4
99,19,33,495,5
100,19,31,350,6
101,19,26,195,7
102,19,41,365,8
103,19,65,2495,3
104,19,60,995,8
105,19,7,450,4
106,20,4,395,5
107,20,44,520,8
108,20,38,195,4
109,20,35,325,6
110,20,52,1495,7
111,20,50,795,5
112,20,61,995,6
113,20,37,750,4
114,20,28,295,5
115,20,29,385,3
116,20,15,395,8
117,20,60,995,7
118,21,64,475,10
119,21,8,325,11
120,21,67,495,8
121,21,15,395,9
122,21,28,295,11
123,21,14,450,10
124,21,19,375,5
125,21,60,995,8
126,21,22,395,6
127,21,13,365,4
128,21,40,475,6
129,22,1,425,3
130,22,17,585,5
131,22,43,550,15
132,22,33,495,14
133,22,40,475,12
134,23,59,595,15
135,23,23,695,4
136,23,7,450,11
137,23,18,295,3
138,24,27,495,7
139,24,67,495,5
140,24,19,375,11
141,24,34,295,2
142,24,16,425,3
143,25,24,545,5
144,25,55,795,13
145,25,24,545,13
146,26,25,965,7
147,26,40,475,12
148,27,36,750,14
149,27,35,325,1
150,28,47,595,14
151,28,55,795,3
152,28,60,995,7
153,28,39,520,5
154,28,59,595,1
155,29,44,520,9
156,30,47,595,1
157,30,26,195,14
158,30,11,195,2
159,30,4,395,9
160,31,17,585,15
161,31,14,450,3
162,32,45,525,4
163,32,57,695,4
164,33,17,585,13
165,33,37,750,6
166,33,52,1495,3
167,33,28,295,8
168,33,50,795,6
169,33,11,195,2
170,34,57,695,2
171,34,20,635,1
172,34,31,350,14
173,34,30,375,11
174,34,37,750,11
175,35,49,1980,3
176,35,57,695,5
177,35,39,520,14
178,35,14,450,9
179,35,49,1980,10
180,36,32,450,15
181,36,35,325,5
182,36,15,395,14
183,36,42,385,3
184,37,20,635,6
185,37,9,395,5
186,38,47,595,15
187,38,64,475,6
188,38,48,595,6
189,38,3,495,6
190,39,36,750,8
191,39,4,395,9
192,39,36,750,11
193,39,68,250,11
194,39,33,495,12
195,40,44,520,8
196,40,27,495,5
197,40,6,385,9
198,41,15,395,13
199,41,42,385,15
200,41,50,795,9
201,41,10,395,12
202,42,63,275,8
203,42,26,195,3
204,42,55,795,15
205,42,41,365,13
206,43,15,395,9
207,44,41,365,10
208,44,36,750,11
209,45,14,450,7
210,45,43,550,3
211,45,50,795,1
212,46,5,450,8
213,46,13,365,5
214,47,30,375,3
215,47,37,750,13
216,48,39,520,6
217,49,61,995,10
218,49,13,365,10
219,49,28,295,3
220,50,34,295,10
221,50,55,795,5
222,50,34,295,6
223,51,37,750,1
224,51,42,385,4
225,51,61,995,10
226,51,65,2495,13
227,51,56,1995,1
228,51,3,495,3
229,52,17,585,8
230,52,46,695,4
231,53,58,685,4
232,53,10,395,2
233,53,24,545,5
234,54,58,685,12
235,54,45,525,10
236,54,36,750,14
237,54,16,425,7
238,54,37,750,5
239,54,60,995,12
240,55,35,325,3
241,55,64,475,9
242,55,55,795,13
243,55,3,495,6
244,56,2,425,14
245,57,50,795,6
246,57,61,995,2
247,57,28,295,8
248,57,22,395,10
249,57,64,475,2
250,58,20,635,7
251,58,42,385,3
252,58,50,795,8
253,58,4,395,6
254,58,3,495,1
255,58,15,395,7
256,58,19,375,14
257,59,31,350,5
258,60,13,365,5
259,61,62,2985,9
260,61,39,520,14
261,62,36,750,7
262,62,27,495,14
263,62,35,325,6
264,62,42,385,1
265,62,17,585,6
266,63,7,450,7
267,63,17,585,14
268,63,50,795,6
269,63,24,545,15
270,63,40,475,2
271,63,31,350,5
272,63,41,365,5
273,64,21,375,15
274,64,8,325,9
275,64,23,695,5
276,65,5,450,12
277,65,67,495,10
278,65,51,2450,4
279,66,32,450,12
280,66,39,520,8
281,66,47,595,9
282,66,44,520,1
283,67,14,450,12
284,67,46,695,14
285,68,4,395,1
286,69,47,595,1
287,69,2,425,10
288,69,58,685,11
289,69,3,495,15
290,69,36,750,14
291,70,25,965,2
292,70,30,375,8
293,70,36,750,5
294,71,34,295,12
295,71,46,695,2
296,71,20,635,8
297,71,66,375,15
298,71,22,395,6
299,72,58,685,11
300,72,9,395,7
301,73,4,395,14
302,73,48,595,11
303,73,34,295,11
304,73,52,1495,15
305,73,22,395,8
306,73,22,395,8
307,73,18,295,2
308,74,20,635,2
309,74,52,1495,7
310,74,50,795,1
311,74,55,795,5
312,74,29,385,14
313,75,14,450,1
314,75,13,365,3
315,75,25,965,13
316,76,18,295,3
317,76,62,2985,8
318,76,59,595,2
319,76,51,2450,8
320,77,12,595,13
321,77,10,395,12
322,77,66,375,12
323,78,27,495,8
324,78,39,520,7
325,79,30,375,6
326,79,6,385,5
327,79,6,385,6
328,79,40,475,4
329,79,4,395,8
330,79,59,595,12
331,80,31,350,5
332,80,12,595,13
333,80,17,585,1
334,81,33,495,7
335,81,68,250,9
336,81,52,1495,13
337,81,34,295,5
338,82,35,325,3
339,82,15,395,14
340,82,34,295,4
341,82,11,195,5
342,82,22,395,8
343,82,41,365,13
344,83,25,965,15
345,83,59,595,8
346,83,62,2985,15
347,84,60,995,9
348,84,47,595,8
349,84,66,375,12
350,84,27,495,13
351,84,45,525,9
352,84,46,695,5
353,85,44,520,6
354,85,47,595,15
355,85,17,585,1
356,86,54,975,11
357,86,25,965,8
358,87,51,2450,11
359,87,2,425,7
360,88,33,495,1
361,88,44,520,1
362,88,21,375,5
363,89,45,525,7
364,89,67,495,12
365,89,65,2495,10
366,89,51,2450,2
367,89,38,195,1
368,89,2,425,6
369,90,57,695,14
370,90,38,195,1
371,90,12,595,7
372,91,40,475,10
373,91,40,475,15
374,92,54,975,9
375,92,27,495,5
376,92,32,450,9
377,92,59,595,1
378,92,55,795,13
379,92,27,495,5
380,93,36,750,12
381,93,18,295,11
382,93,48,595,6
383,94,11,195,1
384,94,26,195,10
385,94,3,495,8
386,94,49,1980,9
387,94,28,295,11
388,95,40,475,4
389,95,9,395,8
390,95,58,685,7
391,96,12,595,10
392,96,59,595,6
393,96,1,425,7
394,97,29,385,12
395,97,13,365,15
396,97,37,750,1
397,97,11,195,6
398,97,61,995,8
399,97,16,425,4
400,98,20,635,9
401,98,65,2495,9
402,98,12,595,11
403,99,39,520,3
404,99,44,520,4
405,99,66,375,4
406,100,47,595,11
407,100,51,2450,6
408,100,21,375,10
409,101,23,695,13
410,101,34,295,4
411,101,38,195,7
412,102,48,595,5
413,102,11,195,6
414,103,4,395,5
415,103,51,2450,7
416,103,64,475,8
417,103,36,750,1
418,103,57,695,1
419,104,39,520,3
420,104,22,395,13
421,105,41,365,15
422,105,8,325,2
423,105,17,585,4
424,106,28,295,5
425,106,39,520,14
426,106,49,1980,6
427,106,43,550,12
428,107,11,195,4
429,107,67,495,9
430,108,67,495,9
431,108,14,450,15
432,108,17,585,5
433,108,20,635,9
434,108,40,475,9
435,108,64,475,6
436,109,16,425,1
437,109,40,475,1
438,109,43,550,4
439,109,34,295,14
440,109,46,695,2
441,109,10,395,9
442,110,54,975,4
443,110,25,965,14
444,110,28,295,9
445,110,32,450,8
446,110,32,450,14
447,110,6,385,10
448,111,43,550,4
449,111,36,750,4
450,111,42,385,14
451,111,21,375,1
452,111,48,595,1
453,111,11,195,5
454,112,42,385,5
455,112,6,385,2
456,113,20,635,1
457,113,57,695,11
458,113,62,2985,6
459,113,19,375,4
460,113,43,550,5
461,113,49,1980,6
462,114,50,795,12
463,114,32,450,2
464,114,3,495,5
465,115,18,295,13
466,115,2,425,9
467,115,56,1995,11
468,115,35,325,10
469,115,62,2985,1
470,115,52,1495,12
471,116,26,195,2
472,116,4,395,14
473,117,16,425,11
474,117,34,295,12
475,117,6,385,3
476,117,9,395,7
477,118,62,2985,7
478,118,7,450,1
479,119,22,395,5
480,119,3,495,12
481,119,27,495,15
482,120,12,595,8
483,120,13,365,4
484,120,55,795,2
485,120,29,385,3
486,121,29,385,6
487,121,12,595,2
488,121,5,450,4
489,121,38,195,4
490,121,58,685,11
491,122,2,425,2
492,122,20,635,14
493,122,67,495,12
494,122,47,595,11
495,122,17,585,3
496,123,56,1995,13
497,123,10,395,15
498,123,37,750,10
499,123,68,250,5
500,124,63,275,10
501,125,27,495,3
502,125,54,975,11
503,126,38,195,15
504,126,61,995,3
505,127,22,395,4
506,127,5,450,3
507,127,19,375,1
508,127,66,375,5
509,127,10,395,2
510,127,53,575,3
511,127,55,795,12
512,128,58,685,5
513,128,56,1995,2
514,128,27,495,14
515,129,29,385,4
516,129,34,295,5
517,129,36,750,9
518,129,29,385,6
519,129,46,695,9
520,130,18,295,4
521,131,57,695,3
522,131,50,795,2
523,132,61,995,9
524,132,28,295,2
525,132,3,495,2
526,133,47,595,15
527,134,7,450,7
528,134,50,795,2
529,135,4,395,7
530,135,7,450,9
531,135,45,525,14
532,136,44,520,2
533,136,59,595,8
534,136,46,695,9
535,136,2,425,7
536,137,58,685,14
537,137,42,385,11
538,137,15,395,13
539,137,36,750,12
540,137,15,395,4
541,138,13,365,4
542,138,4,395,13
543,138,54,975,7
544,138,41,365,6
545,139,65,2495,5
546,139,14,450,5
547,139,41,365,14
548,139,21,375,1
549,140,16,425,2
550,140,31,350,1
551,141,16,425,14
552,141,8,325,14
553,142,23,695,9
554,142,12,595,3
555,143,1,425,3
556,144,46,695,9
557,144,42,385,6
558,144,33,495,12
559,144,18,295,6
560,144,6,385,2
561,145,12,595,5
562,145,43,550,13
563,146,3,495,7
564,146,60,995,14
565,146,49,1980,9
566,147,46,695,2
567,147,31,350,6
568,148,4,395,11
569,149,68,250,8
570,149,15,395,6
571,149,17,585,7
572,149,37,750,7
573,149,12,595,13
574,150,41,365,9
575,150,59,595,10
576,150,33,495,2
577,151,9,395,9
578,151,26,195,14
579,151,3,495,8
580,152,23,695,2
581,152,42,385,13
582,153,59,595,7
583,153,20,635,2
584,153,36,750,5
585,153,12,595,13
586,154,49,1980,7
587,154,31,350,8
588,155,4,395,13
589,156,8,325,1
590,156,31,350,8
591,156,37,750,11
592,157,40,475,6
593,157,59,595,10
594,157,56,1995,13
595,157,55,795,1
596,157,26,195,7
597,157,15,395,14
598,157,30,375,12
599,158,23,695,5
600,158,6,385,11
601,158,3,495,1
602,158,53,575,7
603,158,46,695,4
604,158,68,250,5
605,159,10,395,2
606,160,11,195,9
607,160,11,195,8
608,160,27,495,1
609,161,14,450,10
610,162,39,520,9
611,162,9,395,9
612,162,37,750,3
613,163,48,595,14
614,163,2,425,8
615,164,29,385,5
616,164,28,295,4
617,164,34,295,9
618,164,28,295,11
619,165,27,495,1
620,165,7,450,10
621,166,18,295,2
622,167,13,365,4
623,167,47,595,3
624,167,35,325,13
625,167,66,375,3
626,168,33,495,3
627,169,12,595,5
628,169,24,545,5
629,169,11,195,15
630,169,53,575,6
631,169,18,295,9
632,169,11,195,13
633,170,66,375,14
634,170,4,395,9
635,171,56,1995,3
636,171,40,475,5
637,171,68,250,9
638,171,7,450,8
639,171,47,595,9
640,172,22,395,12
641,173,1,425,11
642,173,11,195,1
643,173,15,395,8
644,173,43,550,9
645,173,37,750,10
646,174,67,495,7
647,174,35,325,7
648,174,11,195,6
649,174,2,425,4
650,174,26,195,4
651,175,13,365,1
652,175,51,2450,2
653,176,67,495,7
654,176,8,325,8
655,176,1,425,2
656,177,54,975,15
657,177,24,545,1
658,177,58,685,15
659,177,34,295,2
660,177,29,385,7
661,177,61,995,14
662,178,52,1495,13
663,179,60,995,1
664,179,59,595,13
665,179,6,385,8
666,179,8,325,3
667,179,40,475,11
668,180,13,365,14
669,180,31,350,14
670,181,40,475,2
671,182,4,395,7
672,183,24,545,2
673,183,48,595,1
674,183,20,635,6
675,183,50,795,4
676,184,50,795,5
677,184,39,520,7
678,184,66,375,3
679,184,32,450,10
680,185,53,575,15
681,185,26,195,8
682,185,37,750,2
683,185,38,195,3
684,185,15,395,2
685,186,57,695,5
686,186,40,475,7
687,186,65,2495,5
688,187,35,325,1
689,188,3,495,3
690,188,44,520,14
691,188,20,635,9
692,188,26,195,8
693,188,56,1995,5
694,189,1,425,13
695,189,32,450,15
696,189,9,395,7
697,189,32,450,5
698,189,59,595,12
699,189,64,475,13
700,190,39,520,15
701,190,15,395,13
702,190,45,525,5
703,191,8,325,6
704,192,55,795,15
705,193,26,195,12
706,193,10,395,15
707,193,4,395,10
708,193,33,495,2
709,194,38,195,7
710,195,19,375,15
711,195,56,1995,15
712,195,60,995,7
713,195,29,385,5
714,195,3,495,1
715,196,18,295,10
716,196,62,2985,10
717,197,44,520,10
718,197,12,595,7
719,198,26,195,5
720,199,20,635,11
721,199,60,995,13
722,200,33,495,4
723,201,4,395,14
724,201,20,635,4
725,201,8,325,1
726,202,39,520,2
727,202,45,525,15
728,202,2,425,10
729,203,46,695,10
730,203,1,425,15
731,204,10,395,8
732,205,29,385,4
733,205,43,550,4
734,206,17,585,5
735,206,68,250,15
736,206,4,395,3
737,206,6,385,10
738,207,22,395,12
739,207,46,695,5
740,207,11,195,1
741,207,15,395,12
742,208,18,295,1
743,208,2,425,10
744,208,17,585,13
745,209,30,375,7
746,209,50,795,14
747,209,2,425,2
748,210,38,195,2
749,211,39,520,1
750,212,10,395,13
751,212,19,375,7
752,213,28,295,10
753,213,30,375,6
754,213,9,395,3
755,213,26,195,2
756,214,48,595,12
757,214,60,995,8
758,214,24,545,3
759,215,31,350,15
760,215,46,695,14
761,215,4,395,9
762,215,26,195,14
763,215,34,295,2
764,216,12,595,3
765,217,68,250,6
766,217,3,495,5
767,217,27,495,10
768,218,54,975,14
769,218,8,325,8
770,218,18,295,13
771,218,29,385,4
772,219,46,695,9
773,219,45,525,14
774,220,42,385,13
775,220,10,395,5
776,220,59,595,9
777,220,16,425,10
778,221,1,425,4
779,222,3,495,6
780,223,45,525,13
781,224,1,425,13
782,224,19,375,9
783,225,29,385,14
784,225,7,450,14
785,225,49,1980,7
786,225,32,450,10
787,226,9,395,9
788,227,9,395,15
789,227,59,595,13
790,228,53,575,14
791,229,39,520,2
792,229,61,995,2
793,229,15,395,6
794,229,67,495,11
795,230,39,520,6
796,230,64,475,4
797,230,51,2450,13
798,230,42,385,5
799,230,10,395,12
800,230,7,450,5
801,231,21,375,3
802,231,4,395,1
803,231,8,325,2
804,232,10,395,6
805,233,46,695,13
806,234,10,395,6
807,234,61,995,11
808,234,46,695,6
809,235,39,520,2
810,235,19,375,9
811,236,12,595,2
812,236,11,195,4
813,236,3,495,12
814,236,32,450,7
815,236,28,295,4
816,237,14,450,8
817,237,60,995,12
818,237,66,375,5
819,237,58,685,14
820,238,20,635,7
821,238,18,295,4
822,238,16,425,10
823,238,62,2985,13
824,239,39,520,9
825,239,43,550,10
826,239,64,475,10
827,239,60,995,8
828,239,46,695,12
829,240,20,635,8
830,240,68,250,6
831,240,36,750,5
832,241,42,385,9
833,241,38,195,8
834,241,20,635,9
835,242,11,195,11
836,242,15,395,15
837,243,64,475,7
838,244,19,375,9
839,244,52,1495,3
840,244,2,425,14
841,244,14,450,11
842,245,18,295,11
843,245,30,375,9
844,245,7,450,7
845,245,67,495,2
846,246,50,795,2
847,246,13,365,6
848,246,50,795,13
849,246,32,450,8
850,247,62,2985,4
851,248,57,695,4
852,249,56,1995,12
853,250,64,475,12
854,250,1,425,5
855,250,38,195,3
856,251,33,495,2
857,251,7,450,12
858,251,37,750,4
859,251,43,550,15
860,251,35,325,15
861,251,23,695,9
862,252,44,520,9
863,252,44,520,8
864,253,5,450,8
865,253,39,520,6
866,253,15,395,3
867,253,38,195,3
868,253,9,395,4
869,254,30,375,5
870,254,31,350,2
871,254,38,195,11
872,255,47,595,12
873,255,14,450,13
874,255,63,275,2
875,256,29,385,11
876,256,60,995,2
877,256,44,520,12
878,257,20,635,14
879,258,35,325,1
880,258,9,395,13
881,258,17,585,6
882,258,5,450,12
883,258,14,450,3
884,259,17,585,8
885,260,26,195,7
886,260,9,395,6
887,260,32,450,9
888,260,27,495,14
889,261,28,295,12
890,262,30,375,9
891,263,30,375,9
892,264,25,965,4
893,264,5,450,5
894,264,42,385,6
895,264,16,425,15
896,264,64,475,6
897,265,17,585,2
898,265,50,795,8
899,265,12,595,7
900,266,5,450,7
901,266,58,685,11
902,266,13,365,6
903,266,11,195,1
904,267,39,520,7
905,267,56,1995,9
906,267,65,2495,13
907,268,44,520,13
908,268,25,965,12
909,268,35,325,14
910,268,63,275,2
911,268,58,685,8
912,268,46,695,6
913,269,47,595,13
914,269,10,395,7
915,270,2,425,15
916,270,20,635,13
917,270,44,520,9
918,271,25,965,14
919,272,22,395,15
920,273,14,450,14
921,273,13,365,13
922,274,4,395,11
923,274,67,495,4
924,274,34,295,7
925,275,51,2450,9
926,275,30,375,12
927,276,29,385,7
928,276,22,395,12
929,276,4,395,11
930,276,42,385,6
931,276,17,585,7
932,277,5,450,15
933,278,32,450,12
934,278,65,2495,4
935,278,39,520,1
936,278,32,450,11
937,278,50,795,12
938,279,64,475,1
939,280,58,685,12
940,280,31,350,9
941,281,33,495,1
942,281,33,495,15
943,281,4,395,14
944,281,52,1495,5
945,282,14,450,15
946,282,33,495,11
947,282,43,550,9
948,283,10,395,15
949,283,28,295,4
950,283,49,1980,3
951,284,18,295,15
952,284,29,385,3
953,285,5,450,10
954,285,53,575,8
955,285,68,250,2
956,286,14,450,3
957,286,33,495,12
958,286,23,695,9
959,286,32,450,1
960,287,3,495,4
961,287,23,695,5
962,287,23,695,4
963,287,52,1495,12
964,287,11,195,2
965,288,45,525,3
966,288,39,520,8
967,288,14,450,13
968,288,9,395,8
969,289,9,395,8
970,290,25,965,8
971,290,63,275,13
972,291,13,365,8
973,291,18,295,13
974,291,17,585,7
975,292,51,2450,8
976,292,53,575,13
977,292,39,520,3
978,292,46,695,2
979,292,56,1995,8
980,293,13,365,4
981,293,45,525,2
982,293,34,295,8
983,293,30,375,4
984,294,28,295,7
985,295,33,495,1
986,296,64,475,6
987,297,37,750,13
988,297,58,685,7
989,298,4,395,10
990,298,36,750,8
991,298,26,195,6
992,298,28,295,13
993,298,2,425,13
994,299,27,495,12
995,299,43,550,7
996,299,47,595,4
997,300,20,635,8
998,300,30,375,13
999,300,28,295,2
1000,300,7,450,7